name,brand,price,category,description,photo,url
"Huawei MateBook D 15.6" i5-8250U/16GB/480+1TB/Win10 MX150",Huawei,3299,"Notebooki / Laptopy 15,6"","<div class="row text-left fresh-content">
						<img alt="HUAWEI MateBook D NVIDIA GeForce MX150" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/HUAWEI/MateBook-D/a2.jpg"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="test kart graficznych" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/testgrafika.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Poznaj moc karty graficznej GeForce MX150<br>
							<small>Osiągi potwierdzone testami</small></h2>
						<p>
							Płynność rozgrywki definiuje karta graficzna, dlatego tak ważny jest wybór wydajnego układu o dużej mocy. Karta graficzna GeForce MX150 zainstalowana w powyższym laptopie zapewnia o 8% wyższą wydajność, w porównaniu do innych popularnych układów graficznych. Wybieraj kartę graficzną świadomie i graj tak, jak lubisz.</p>
						<img class="hidden-xs" src="https://allegro.stati.pl//AllegroIMG/SZABLON/WYKRESY/GRAFIKA/laptopy/3dmark_firestrike/MX150-lg.png"> <img class="hidden-lg hidden-md hidden-sm" src="https://allegro.stati.pl//AllegroIMG/SZABLON/WYKRESY/GRAFIKA/laptopy/3dmark_firestrike/MX150-xs.png"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="matowy ekran" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/matowyekran.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Matowa matryca<br>
							<small>Wygoda korzystania nawet w ostrym słońcu</small></h2>
						<p>
							Irytuje Cię fakt, że na ekranie monitora lepiej widzisz swoją twarz niż swój ulubiony film? Zmień to i zdecyduj się na notebooka z matową matrycą która zapewni doskonałe warunki pracy – nawet w nasłonecznionych miejscach. Pracujesz wiele godzin przed ekranem komputera? Przekonaj się, że matowa matryca mniej męczy wzrok.</p>
						<img class="hidden-xs" src="https://allegro.stati.pl/AllegroIMG/SZABLON/POZOSTALE/matowy-lg.png"> <img class="hidden-lg hidden-md hidden-sm" src="https://allegro.stati.pl/AllegroIMG/SZABLON/POZOSTALE/matowy-xs.png"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="precyzja" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/precyzja.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Precyzyjne wykonanie<br>
							<small>Jakość diamentu</small></h2>
						<p>
							Technika wykończenia diamentowym szlifem sprawia, że panel dotykowy i przycisk zasilania w HUAWEI MateBook D zyskują niesamowity wygląd, którym możesz cieszyć się każdego dnia.</p>
						<img alt="HUAWEI MateBook D Jakość diamentu" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/HUAWEI/MateBook-D/a4.jpg"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="IPS" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/IPS.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Technologia IPS<br>
							<small>Ekran Full HD</small></h2>
						<p>
							HUAWEI MateBook D jest wyposażony w ekran IPS Full HD i technologię Supreme Sound, które wprowadzają nowy wymiar rozrywki i grania nieosiągalny dla konkurencji. Znajdź się w centrum wydarzeń. 15,6-calowy ekran IPS, rozdzielczość 1920 x 1080, kąty patrzenia 178 stopni, współczynnik kształtu obrazu 16:9. Filmy, zdjęcia. Wszystko stało się bardziej żywe.</p>
						<img alt="HUAWEI MateBook D Technologia IPS" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/HUAWEI/MateBook-D/a5.jpg"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="głośniki stereo" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/glosnikistereo.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Dolby Atmos<br>
							<small>Niesamowity dźwięk</small></h2>
						<p>
							Technologia Dolby Atmos® Sound System. Niesamowitą jakość zapewnia czysty, naturalny i przestrzenny dźwięk, sprawiając że poczujesz się jak w centrum wydarzeń. Dźwięk ożywa bogactwem detali.</p>
						<img alt="HUAWEI MateBook D Dolby Atmos" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/HUAWEI/MateBook-D/a6.jpg"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/klip.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Dokonaj najlepszego wyboru</h2>
						<p>
							Zobacz film ukazujący zalety i najdrobniejsze szczegóły laptopa Huawei MateBook D. Dowiedz się więcej i poznaj najważniejsze cechy, oglądając poniższy materiał wideo.</p>
						<div class="video-container" style="position:relative;padding-bottom:56.25%; background: none; margin: 30px 0 40px 0;height:0;overflow:hidden;border-radius: 30px">
							<div class="embed-responsive embed-responsive-16by9">
								<iframe class="embed-responsive-item" src="https://www.youtube.com/embed/ok6__T9hZ20" style="position:absolute;top:0;left:0;width:100%;height:100%;border:none;"></iframe></div>
						</div>
						<p style="font-size: 11px;">
							*Specyfikacja może się różnić w zależności od modelu i/lub regionu.</p>
					</div>
				</div>","https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-big,,2018/4/pr_2018_4_26_8_43_35_776_00.jpg",https://www.x-kom.pl/p/476601-notebook-laptop-156-huawei-matebook-d-156-i5-8250u-16gb-4801tb-win10-mx150.html
"Apple MacBook Pro i5 1,4GHz/8GB/128/Iris645 Space Gray ",Apple,5699,"Notebooki / Laptopy 13,3"","<div class="row text-center fresh-content">
	<div class="col-md-12">
		<div class="row text-center">
			<div class="col-md-12">
				<div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="ikona" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/laptop.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Odkryj Apple MacBook Pro w 360 stopniach</h2>
						<p>
							Moc i mobilność – MacBook Pro wyraźnie podnosi tu poprzeczkę. Teraz możesz jeszcze szybciej realizować swoje pomysły. Pomogą Ci w tym wydajny procesor i układ pamięci, zintegrowana grafika, błyskawicznie działająca pamięć masowa i inne doskonałe rozwiązania.</p>
						<p>
							Sprawdź, jak produkt wygląda w rzeczywistości. Chwyć zdjęcie poniżej i przeciągnij je w lewo lub prawo aby obrócić produkt lub skorzystaj z przycisków nawigacyjnych.</p>
						<div class="ov360">
							<div id="orbitvu">
								 </div>
						</div>
						<template><script type="text/javascript" src="https://blob.stati.pl/ov360/orbitvu12/swfobject.js">
</script></template><template><script type="text/javascript" src="https://blob.stati.pl/ov360/orbitvu12/orbitvu.js">
</script></template><template><script type="text/javascript">

        inject_orbitvu('orbitvu', 'https://blob.stati.pl/ov360/orbitvu12/orbitvuer12.swf', 'https://blob.stati.pl/ov360/orbitvu12/expressInstall.swf', {
            ovus_folder: "https://xkomstati.blob.core.windows.net/ov360/Systems/Apple/MUHN2ZE_A-2/",
            width: "100%",
            content2: 'yes',
            height: "100%"
        });
</script></template></div>
				</div>
			</div>
		</div>
	</div>
</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="ikona" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/laptop.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Odkryj Apple MacBook Pro w 360 stopniach</h2>
						<p>
							Moc i mobilność – MacBook Pro wyraźnie podnosi tu poprzeczkę. Teraz możesz jeszcze szybciej realizować swoje pomysły. Pomogą Ci w tym wydajny procesor i układ pamięci, zintegrowana grafika, błyskawicznie działająca pamięć masowa i inne doskonałe rozwiązania.</p>
						<p>
							Sprawdź, jak produkt wygląda w rzeczywistości. Chwyć zdjęcie poniżej i przeciągnij je w lewo lub prawo aby obrócić produkt lub skorzystaj z przycisków nawigacyjnych.</p>
						<div class="ov360">
							<div id="orbitvu">
								 </div>
						</div>
						<template><script type="text/javascript" src="https://blob.stati.pl/ov360/orbitvu12/swfobject.js">
</script></template><template><script type="text/javascript" src="https://blob.stati.pl/ov360/orbitvu12/orbitvu.js">
</script></template><template><script type="text/javascript">

        inject_orbitvu('orbitvu', 'https://blob.stati.pl/ov360/orbitvu12/orbitvuer12.swf', 'https://blob.stati.pl/ov360/orbitvu12/expressInstall.swf', {
            ovus_folder: "https://xkomstati.blob.core.windows.net/ov360/Systems/Apple/MUHN2ZE_A-2/",
            width: "100%",
            content2: 'yes',
            height: "100%"
        });
</script></template></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="procesor" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/procesor.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Rdzennie potężniejszy</h2>
						<p>
							MacBook Pro z najnowszymi procesorami Intel Core wznosi się na nowe poziomy mocy obliczeniowej. Wersja 13-calowa spokojnie radzi sobie z najtrudniejszymi zadaniami. Więc nieważne, jak wymagającą masz pracę, czy kompilujesz kod, czy miksujesz wiele ścieżek, wszystko pójdzie bezproblemowo. I dużo szybciej.</p>
						<img alt="Procesor" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/APPLE/MacBook-Pro-2019/Pro-13/02-obudowa.jpg"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="grafika zintegrowana" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/grafikazintegrowana.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Moc grafiki. Moc wrażeń</h2>
						<p>
							Model 13-calowy został wyposażony w zaawansowany zintegrowany układ graficzny, jest o wiele bardziej wydajniejszy niż układ poprzedniej generacji. Co to wszystko znaczy? Mniej czasu poświęcasz na czekanie, a masz go więcej na twórczą pracę.</p>
						<img alt="zintegrowana grafika" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/APPLE/MacBook-Pro-2019/Pro-13/03-porty.jpg"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="monitor" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/monitor.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Cieszy oczy</h2>
						<p>
							Żaden notebook Mac nie miał tak doskonałego wyświetlacza jak Retina w MacBooku Pro. Dzięki mocnemu podświetleniu LED i wysokiemu kontrastowi czerń jest głębsza, a biel jaśniejsza. Szeroka gama kolorów P3 pozwala wyświetlać intensywniejsze odcienie zieleni i czerwieni w porównaniu z gamą sRGB. Do tego każdy MacBook Pro ma technologię True Tone. Balans bieli zmienia się automatycznie zależnie od temperatury barw otoczenia, by obraz na wyświetlaczu wyglądał naturalniej.</p>
						<img alt="ekran retina" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/APPLE/MacBook-Pro-2019/Pro-13/04-ekran.jpg"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="dotykowy ekran" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/dotykowyekran.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Touch Bar</h2>
						<p>
							Touch Bar – teraz w każdym modelu MacBooka Pro – zastępuje klawisze funkcyjne u góry klawiatury, dodając wszechstronności i funkcjonalności. Automatycznie dostosowuje się do Twoich działań, podsuwając intuicyjne narzędzia, których w danej chwili potrzebujesz – m.in. regulatory głośności i jasności, interaktywne funkcje modyfikowania lub przeglądania treści czy inteligentne opcje klawiaturowe, takie jak emoji i przewidywanie tekstu.</p>
						<img alt="touch bar" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/APPLE/MacBook-Pro-2019/Pro-13/05-touch-bar.jpg"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="Czytnik linii papilarnych" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/czytnikliniipapilarnych.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Touch ID</h2>
						<p>
							Dzięki Touch ID odblokujesz MacBooka Pro błyskawicznie. Możesz też bezpiecznie zrobić zakupy w internecie przy użyciu Apple Pay, szybko dostać się do ustawień systemu i zablokowanych notatek, a nawet przełączyć użytkowników. Jednym dotknięciem.</p>
						<img alt="czytnik linii papilarnych" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/APPLE/MacBook-Pro-2019/Pro-13/06-czytnik-linii-papilarnych.jpg"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="bezpieczeństwo ochrona" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/bezpieczenstwo.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Czip Apple T2 Security</h2>
						<p>
							Każdy MacBook Pro jest wyposażony w czip Apple T2 Security – zaprojektowany przez Apple specjalnie dla komputerów Mac układ drugiej generacji, dzięki któremu komputer jest jeszcze bezpieczniejszy. Czip zawiera koprocesor Secure Enclave, który jest fundamentem bezpiecznego uruchamiania systemu i szyfrowania pamięci masowej.</p>
						<img alt="ochrona danych" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/APPLE/MacBook-Pro-2019/Pro-13/07-klawiatura.jpg"></div>
				</div>","https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-big,,2019/7/pr_2019_7_23_9_57_38_332_04.jpg",https://www.x-kom.pl/p/506294-notebook-laptop-133-apple-macbook-pro-i5-14ghz-8gb-128-iris645-space-gray.html
ASUS VivoBook 15 R564UA i5-8250U/8GB/256/Win10,ASUS,2599,"Notebooki / Laptopy 15,6"","<div class="row text-center fresh-content">
	<div class="col-md-12">
		<div class="row text-left fresh-content">
			<div class="col-md-2 text-center">
				<img alt="ikona" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/laptop.svg"></div>
			<div class="col-md-10">
				<h2 class="text-left">
					Odkryj laptop uniwersalny ASUS VivoBook 15 w 360 stopniach</h2>
				<h2 class="text-left">
					<small>Niesamowita wydajność</small></h2>
				<p>
					Laptopy ASUS VivoBook 15 R564UA to połączenie nowoczesnych technologicznych rozwiązań z elegancki designem. Lekka, wytrzymała obudowa przyciąga wzrok swoją ciekawą estetyką, a starannie dobrane komponenty tworzą zgraną całość, która daje o sobie znać wysoką wydajnością. O satysfakcjonują mobilność dba pojemna, świetnie zoptymalizowana bateria, a matowa powłoka 15,6 -calowego ekranu Full HD zadba o idealne warunki pracy nawet w nasłonecznionych miejscach.</p>
				<p>
					Sprawdź, jak Laptop ASUS VivoBook 15 wygląda w rzeczywistości. Chwyć zdjęcie poniżej i przeciągnij je w lewo lub prawo, aby obrócić produkt, lub skorzystaj z przycisków nawigacyjnych.</p>
				<div class="ov360">
					<div id="orbitvu">
						 </div>
				</div>
				<template><script type="text/javascript" src="https://blob.stati.pl/ov360/orbitvu12/swfobject.js">
</script></template><template><script type="text/javascript" src="https://blob.stati.pl/ov360/orbitvu12/orbitvu.js">
</script></template><template><script type="text/javascript">

        inject_orbitvu('orbitvu', 'https://blob.stati.pl/ov360/orbitvu12/orbitvuer12.swf', 'https://blob.stati.pl/ov360/orbitvu12/expressInstall.swf', {
            ovus_folder: "https://xkomstati.blob.core.windows.net/ov360/Systems/Asus/R564UA-EJ122/",
            width: "100%",
            content2: 'yes',
            height: "100%"
        });
</script></template></div>
		</div>
	</div>
</div><div class="row text-left fresh-content">
			<div class="col-md-2 text-center">
				<img alt="ikona" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/laptop.svg"></div>
			<div class="col-md-10">
				<h2 class="text-left">
					Odkryj laptop uniwersalny ASUS VivoBook 15 w 360 stopniach</h2>
				<h2 class="text-left">
					<small>Niesamowita wydajność</small></h2>
				<p>
					Laptopy ASUS VivoBook 15 R564UA to połączenie nowoczesnych technologicznych rozwiązań z elegancki designem. Lekka, wytrzymała obudowa przyciąga wzrok swoją ciekawą estetyką, a starannie dobrane komponenty tworzą zgraną całość, która daje o sobie znać wysoką wydajnością. O satysfakcjonują mobilność dba pojemna, świetnie zoptymalizowana bateria, a matowa powłoka 15,6 -calowego ekranu Full HD zadba o idealne warunki pracy nawet w nasłonecznionych miejscach.</p>
				<p>
					Sprawdź, jak Laptop ASUS VivoBook 15 wygląda w rzeczywistości. Chwyć zdjęcie poniżej i przeciągnij je w lewo lub prawo, aby obrócić produkt, lub skorzystaj z przycisków nawigacyjnych.</p>
				<div class="ov360">
					<div id="orbitvu">
						 </div>
				</div>
				<template><script type="text/javascript" src="https://blob.stati.pl/ov360/orbitvu12/swfobject.js">
</script></template><template><script type="text/javascript" src="https://blob.stati.pl/ov360/orbitvu12/orbitvu.js">
</script></template><template><script type="text/javascript">

        inject_orbitvu('orbitvu', 'https://blob.stati.pl/ov360/orbitvu12/orbitvuer12.swf', 'https://blob.stati.pl/ov360/orbitvu12/expressInstall.swf', {
            ovus_folder: "https://xkomstati.blob.core.windows.net/ov360/Systems/Asus/R564UA-EJ122/",
            width: "100%",
            content2: 'yes',
            height: "100%"
        });
</script></template></div>
		</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="kompaktowy rozmiar" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/kompaktowyrozmiar.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Kompaktowe wymiary</h2>
						<p>
							Zastosowanie nowego ekranu o bezramkowej konstrukcji NanoEdge ze wszystkich czterech stron pozwoliło zredukować wymiary do minimum, dzięki czemu VivoBook 15 dysponuje znacznie mniejszą obudową, a także jest niewiarygodnie lekki. Teraz możesz po prostu wsunąć go do swojej torby i korzystać z komputera w dowolnym miejscu.</p>
						<div class="video-container" style="position:relative;padding-bottom:56.25%; background: none; margin: 30px 0 40px 0;height:0;overflow:hidden;border-radius: 30px">
							<div class="embed-responsive embed-responsive-16by9">
								<iframe class="embed-responsive-item" src="https://www.youtube.com/embed/L-LAFfSJ6Wc?rel=0&amp;controls=0&amp;showinfo=0" style="position:absolute;top:0;left:0;width:100%;height:100%;border:none;"></iframe></div>
						</div>
						<p style="font-size: 11px;">
							*Specyfikacja może się różnić w zależności od modelu i/lub regionu.</p>
					</div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="regulacja" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/regulacja.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Zawias ErgoLift</h2>
						<p>
							Pokrywa laptopa VivoBook 15 to wrota do świata produktywności i ogromnych możliwości. Zastosowany w nim precyzyjnie zaprojektowany zawias ErgoLift charakteryzuje się wyjątkowo płynną pracą i podwójną funkcjonalnością: bezpiecznie utrzymuje pozycję ekranu pod dowolnym kątem nachylenia, a także unosi klawiaturę pod kątem 2°, aby za każdym razem zapewniać Ci idealną pozycję do pisania.</p>
						<img alt="Zawias ErgoLift" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/ASUS/R564UA-EJ122/03-ergo-lift.jpg"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="kabel" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/kabel.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Opcje połączeń</h2>
						<p>
							VivoBook 15 jest wyposażony w najnowsze gniazdo USB Type-C™ (USB-C™) do podłączania dowolną stroną wtyczki, dzięki czemu podłączanie urządzeń jest tak łatwe, jak tylko to możliwe. Dostępne są też gniazda USB 3.1 Gen 1 i USB 2.0, HDMI, a także czytnik kart microSD. Możesz więc podłączyć wszystkie aktualnie posiadane urządzenia peryferyjne, wyświetlacze i projektory – łatwo i bez wysiłku.</p>
						<img alt="Opcje połączeń" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/ASUS/R564UA-EJ122/04-opcje-polaczen.jpg"></div>
				</div>","https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-big,,2019/1/pr_2019_1_31_10_19_43_512_09.jpg",https://www.x-kom.pl/p/474876-notebook-laptop-156-asus-vivobook-15-r564ua-i5-8250u-8gb-256-win10.html
Lenovo IdeaPad C340-14 i3-8145U/8GB/240/Win10 Dotyk ,Lenovo,1977,"Notebooki / Laptopy 14,1"","<div class="row text-center fresh-content">
	<div class="col-md-12">
		<div class="row text-left fresh-content">
			<div class="col-md-2 text-center">
				<img alt="ikona" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/laptop.svg"></div>
			<div class="col-md-10">
				<h2 class="text-left">
					Odkryj ultramobilny laptop Lenovo Ideapad C340-14 w 360 stopniach</h2>
				<p>
					Elegancko wykończony, efektowny, a jednocześnie minimalistyczny. Lenovo Ideapad C340-14 to laptop, który otwiera przed Tobą mobilne wrota, za którymi mnożą się nieskończone możliwości. Pracuj, oglądaj ulubione filmy i seriale, dziel się wrażeniami ze swoimi przyjaciółmi. Z ultramobilnym Lenovo Ideapad C340-14 zrobisz to, gdziekolwiek się znajdujesz. Jest lekki, niewielki i tylko czeka, aż zabierzesz go ze sobą w podróże małe i duże. </p>
				<p>
					Sprawdź, jak Lenovo Ideapad C340-14 wygląda w rzeczywistości. Chwyć zdjęcie poniżej i przeciągnij je w lewo lub prawo, aby obrócić produkt, lub skorzystaj z przycisków nawigacyjnych.</p>
				<div class="ov360">
					<div id="orbitvu">
						 </div>
				</div>
				<template><script type="text/javascript" src="https://blob.stati.pl/ov360/orbitvu12/swfobject.js">
</script></template><template><script type="text/javascript" src="https://blob.stati.pl/ov360/orbitvu12/orbitvu.js">
</script></template><template><script type="text/javascript">

        inject_orbitvu('orbitvu', 'https://blob.stati.pl/ov360/orbitvu12/orbitvuer12.swf', 'https://blob.stati.pl/ov360/orbitvu12/expressInstall.swf', {
            ovus_folder: "https://xkomstati.blob.core.windows.net/ov360/Systems/Lenovo/81N400FMPB/",
            width: "100%",
            content2: 'yes',
            height: "100%"
        });
</script></template></div>
		</div>
	</div>
</div><div class="row text-left fresh-content">
			<div class="col-md-2 text-center">
				<img alt="ikona" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/laptop.svg"></div>
			<div class="col-md-10">
				<h2 class="text-left">
					Odkryj ultramobilny laptop Lenovo Ideapad C340-14 w 360 stopniach</h2>
				<p>
					Elegancko wykończony, efektowny, a jednocześnie minimalistyczny. Lenovo Ideapad C340-14 to laptop, który otwiera przed Tobą mobilne wrota, za którymi mnożą się nieskończone możliwości. Pracuj, oglądaj ulubione filmy i seriale, dziel się wrażeniami ze swoimi przyjaciółmi. Z ultramobilnym Lenovo Ideapad C340-14 zrobisz to, gdziekolwiek się znajdujesz. Jest lekki, niewielki i tylko czeka, aż zabierzesz go ze sobą w podróże małe i duże. </p>
				<p>
					Sprawdź, jak Lenovo Ideapad C340-14 wygląda w rzeczywistości. Chwyć zdjęcie poniżej i przeciągnij je w lewo lub prawo, aby obrócić produkt, lub skorzystaj z przycisków nawigacyjnych.</p>
				<div class="ov360">
					<div id="orbitvu">
						 </div>
				</div>
				<template><script type="text/javascript" src="https://blob.stati.pl/ov360/orbitvu12/swfobject.js">
</script></template><template><script type="text/javascript" src="https://blob.stati.pl/ov360/orbitvu12/orbitvu.js">
</script></template><template><script type="text/javascript">

        inject_orbitvu('orbitvu', 'https://blob.stati.pl/ov360/orbitvu12/orbitvuer12.swf', 'https://blob.stati.pl/ov360/orbitvu12/expressInstall.swf', {
            ovus_folder: "https://xkomstati.blob.core.windows.net/ov360/Systems/Lenovo/81N400FMPB/",
            width: "100%",
            content2: 'yes',
            height: "100%"
        });
</script></template></div>
		</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="bateria" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/bateria.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Więcej i łatwiej</h2>
						<p>
							IdeaPad C340 działa na baterii nawet do 8 godzin, dlatego przez cały dzień i w dowolnym miejscu możesz pracować, korzystać z rozrywki oraz być na bieżąco. Uwolnij się od ścian i zabierz ze sobą laptopa gdzie tylko chcesz.</p>
						<img alt="Wydajna pojemna bateria" src="https://allegro.stati.pl/AllegroIMG/PRODUCENCI/LENOVO/Ideapad%20C340-14/02-lewy-bok.jpg"></div>
				</div><div class="row text-left fresh-content">
					<div class="col-md-2 text-center">
						<img alt="wbudowana kamera" class="ico" src="https://allegro.stati.pl/AllegroIMG/SZABLON/ICONS/wbudowanakamera.svg"></div>
					<div class="col-md-10">
						<h2 class="text-left">
							Prywatność online? Na nim możesz polegać</h2>
						<p>
